"accuracy","kappa","misclassification","recall.TRUE","recall.FALSE","precision.TRUE","precision.FALSE","prevalence.TRUE","prevalence.FALSE","detection_prevalence.TRUE","detection_prevalence.FALSE","f1.TRUE","f1.FALSE","TP","FP","FN","TN","classifier","method","cv.iteration","cv.fold","sampling","knn.k","info","preprocess","kknn.distance","kknn.kernel","kknn.k","neuralnet.algorithm","neuralnet.hidden","neuralnet.outThres"
0.885853903848763,0.647021262352083,0.114146096151238,0.880760547759587,0.913460235740415,0.982207599337031,0.586589799638624,0.844051589231538,0.155948410768462,0.756913496309383,0.243086503690617,0.928677261298825,0.714089514672098,578,10.5,78.25,110.75,"knn","cv",1,4,"over",231,"","normalize",NA,NA,NA,NA,NA,NA
0.888109051026789,0.655406151178817,0.111890948973211,0.881146285777926,0.92583999458068,0.984645552888297,0.590647248282859,0.844051589231538,0.155948410768462,0.755307639626406,0.244692360373594,0.930012298457283,0.721102265688689,578.25,9,78,112.25,"knn","cv",1,4,"over",233,"","normalize",NA,NA,NA,NA,NA,NA
0.88939223470674,0.657962495195333,0.110607765293259,0.882670676021829,0.925721446958407,0.984781331161566,0.593504762911543,0.844051873255981,0.155948126744019,0.756600218410231,0.243399781589769,0.930885279541705,0.722945133859941,579.25,9,77,112.25,"knn","cv",1,4,"over",235,"","normalize",NA,NA,NA,NA,NA,NA
0.887460174092565,0.652953184375774,0.112539825907435,0.88113816497754,0.921606150928059,0.983868698944538,0.589962374753239,0.844051589231538,0.155948410768462,0.755950726709081,0.244049273290919,0.929616652546957,0.719026000189947,578.25,9.5,78,111.75,"knn","cv",1,4,"over",237,"","normalize",NA,NA,NA,NA,NA,NA
0.889073888431215,0.658008476619459,0.110926111568785,0.882665455507295,0.923790814252811,0.984186393663696,0.594462873788717,0.844051589231538,0.155948410768462,0.756917631917632,0.243082368082368,0.930628474156877,0.723150131775658,579.25,9.25,77,112,"knn","cv",1,4,"over",239,"","normalize",NA,NA,NA,NA,NA,NA
0.887774893880292,0.65635070600884,0.112225106119708,0.880367268998032,0.927804498035497,0.985208995847868,0.593117594856562,0.844051589231538,0.155948410768462,0.754333290323008,0.245666709676992,0.929624686581316,0.722023621929074,577.75,8.75,78.5,112.5,"knn","cv",1,4,"over",241,"","normalize",NA,NA,NA,NA,NA,NA
0.888749656744515,0.65676720388542,0.111250343255485,0.881904420499684,0.925738382333017,0.984726237301496,0.592317438225151,0.844051589231538,0.155948410768462,0.755952380952381,0.244047619047619,0.930436780083058,0.722095678866295,578.75,9,77.5,112.25,"knn","cv",1,4,"over",243,"","normalize",NA,NA,NA,NA,NA,NA
0.890994051341095,0.66189540756103,0.109005948658905,0.884945660244274,0.923706137379759,0.984380095046014,0.598740711099166,0.844051589231538,0.155948410768462,0.758838621949162,0.241161378050838,0.931937990019614,0.725965324799068,580.75,9.25,75.5,112,"knn","cv",1,4,"over",245,"","normalize",NA,NA,NA,NA,NA,NA
0.890362130400691,0.660330836072966,0.109637869599309,0.884949140587296,0.919641647473242,0.98342530243605,0.59870429942205,0.844051589231538,0.155948410768462,0.75949039380916,0.24050960619084,0.931514328609935,0.724764142221421,580.75,9.75,75.5,111.5,"knn","cv",1,4,"over",247,"","normalize",NA,NA,NA,NA,NA,NA
0.887775721001942,0.653188284738529,0.112224278998058,0.88189861992798,0.919624712098632,0.983460730877749,0.590873062781261,0.844051589231538,0.155948410768462,0.75690646577536,0.24309353422464,0.929864995988271,0.719108465203149,578.75,9.75,77.5,111.5,"knn","cv",1,4,"over",249,"","normalize",NA,NA,NA,NA,NA,NA
0.889389848901417,0.657038059534133,0.110610151098583,0.885334298548465,0.911343313914104,0.982048619382585,0.600963588485616,0.844051589231538,0.155948410768462,0.761091287762239,0.238908712237761,0.930859967224456,0.721881915875207,581,10.75,75.25,110.5,"knn","cv",1,4,"over",251,"","normalize",NA,NA,NA,NA,NA,NA
0.884566075440111,0.646732644768357,0.115433924559889,0.877333569996659,0.92375694350359,0.98418825892026,0.582747688863914,0.844051589231538,0.155948410768462,0.752410646048178,0.247589353951822,0.927652659520944,0.714376909428737,575.75,9.25,80.5,112,"knn","cv",1,4,"over",253,"","normalize",NA,NA,NA,NA,NA,NA
0.888741799088843,0.653497675512044,0.111258200911157,0.884572683483684,0.911394120037935,0.981894013475427,0.594442099008662,0.844051589231538,0.155948410768462,0.760444892192964,0.239555107807036,0.930621927450308,0.718947897931345,580.5,10.75,75.75,110.5,"knn","cv",1,4,"over",255,"","normalize",NA,NA,NA,NA,NA,NA
0.886818741253188,0.649159927692959,0.113181258746811,0.881907900842707,0.913375558867362,0.982176649517936,0.588414238701849,0.844051589231538,0.155948410768462,0.757879160835459,0.242120839164541,0.929343329356637,0.715720225081118,578.75,10.5,77.5,110.75,"knn","cv",1,4,"over",257,"","normalize",NA,NA,NA,NA,NA,NA
0.888423679501985,0.654902638290999,0.111576320498015,0.88228493800349,0.92165695705189,0.983904740580407,0.591758501231223,0.844051873255981,0.155948126744019,0.756912056013468,0.243087943986532,0.930289239405866,0.720461408888079,579,9.5,77.25,111.75,"knn","cv",1,4,"over",259,"","normalize",NA,NA,NA,NA,NA,NA
0.88619125268676,0.650375289464071,0.11380874731324,0.879628276162899,0.921741633924942,0.983747794967839,0.58710308545194,0.844051873255981,0.155948126744019,0.754671368599482,0.245328631400518,0.928752463684962,0.717151317450676,577.25,9.5,79,111.75,"knn","cv",1,4,"over",261,"","normalize",NA,NA,NA,NA,NA,NA
0.886497404492263,0.648601557798542,0.113502595507737,0.88152506311022,0.913477171115025,0.9821886421832,0.588109054515069,0.844051589231538,0.155948410768462,0.757558651196183,0.242441348803817,0.929109394761863,0.715320635243526,578.5,10.5,77.75,110.75,"knn","cv",1,4,"over",263,"","normalize",NA,NA,NA,NA,NA,NA
0.886804189114844,0.652255223975267,0.113195810885156,0.879613194676467,0.925687576209186,0.984643131810372,0.587579007136724,0.844051873255981,0.155948126744019,0.754015477057839,0.245984522942161,0.92913930851426,0.718652327489678,577.25,9,79,112.25,"knn","cv",1,4,"over",265,"","normalize",NA,NA,NA,NA,NA,NA
0.888745934697092,0.656498561554647,0.111254065302908,0.882281457660467,0.923706137379759,0.984298737795583,0.592873475644676,0.844051589231538,0.155948410768462,0.756589678183509,0.243410321816491,0.9304485526995,0.721834590526474,579,9.25,77.25,112,"knn","cv",1,4,"over",267,"","normalize",NA,NA,NA,NA,NA,NA
0.890033349544918,0.656021776408138,0.109966650455082,0.886477011174221,0.909277198211624,0.98142478877895,0.597183088351966,0.844051589231538,0.155948410768462,0.762381597535839,0.237618402464161,0.931528392722257,0.720828710443747,581.75,11,74.5,110.25,"knn","cv",1,4,"over",269,"","normalize",NA,NA,NA,NA,NA,NA
0.891313320297896,0.663204122223037,0.108686679702104,0.884572683483684,0.927804498035497,0.985151502770186,0.597975616069848,0.844051589231538,0.155948410768462,0.75787667947051,0.24212332052949,0.932140619337988,0.727103339296983,580.5,8.75,75.75,112.5,"knn","cv",1,4,"over",271,"","normalize",NA,NA,NA,NA,NA,NA
0.888100277060482,0.654406659128522,0.111899722939518,0.881903260385344,0.92164002167728,0.983881922608728,0.591422191714303,0.844051873255981,0.155948126744019,0.756590305691718,0.243409694308282,0.930052332165454,0.720120473975774,578.75,9.5,77.5,111.75,"knn","cv",1,4,"over",273,"","normalize",NA,NA,NA,NA,NA,NA
0.890030041058319,0.656727749281535,0.109969958941681,0.885715396109441,0.913392494241973,0.982261707970296,0.596318703966016,0.844051589231538,0.155948410768462,0.761093769127188,0.238906230872812,0.931486891636201,0.721502950838047,581.25,10.5,75,110.75,"knn","cv",1,4,"over",275,"","normalize",NA,NA,NA,NA,NA,NA
0.887134288162566,0.650569754602264,0.112865711837434,0.881904420499684,0.915407803820621,0.982585576392236,0.589307956742167,0.844051589231538,0.155948410768462,0.757552861344635,0.242447138655365,0.929512027418162,0.716911748079372,578.75,10.25,77.5,111,"knn","cv",1,4,"over",277,"","normalize",NA,NA,NA,NA,NA,NA
0.889067180145486,0.655352686881714,0.110932819854514,0.883807588075881,0.917575531770763,0.983074193885819,0.5933969353087,0.844051873255981,0.155948126744019,0.758837601584713,0.241162398415287,0.930790819660091,0.720621976724437,580,10,76.25,111.25,"knn","cv",1,4,"over",279,"","normalize",NA,NA,NA,NA,NA,NA
0.886172759244739,0.647948416645337,0.113827240755261,0.880765188216951,0.91539086844601,0.982635919913393,0.586667173265111,0.844051589231538,0.155948410768462,0.756597122278356,0.243402877721644,0.928883821038673,0.714832297111972,578,10.25,78.25,111,"knn","cv",1,4,"over",281,"","normalize",NA,NA,NA,NA,NA,NA
0.890035417349042,0.656793427381131,0.109964582650958,0.886104034413632,0.911360249288714,0.981934107123345,0.598147098904632,0.844051589231538,0.155948410768462,0.761740991818113,0.238259008181887,0.931459777919315,0.721495617249646,581.5,10.75,74.75,110.5,"knn","cv",1,4,"over",283,"","normalize",NA,NA,NA,NA,NA,NA
0.888740971967193,0.6525365993519,0.111259028032807,0.885329658091101,0.907244953258366,0.981007585327403,0.59447841294586,0.844051589231538,0.155948410768462,0.761731066358316,0.238268933641684,0.930687233627239,0.718063189874989,581,11.25,75.25,110,"knn","cv",1,4,"over",285,"","normalize",NA,NA,NA,NA,NA,NA
0.891964678597069,0.66411274964768,0.108035321402931,0.886098813899098,0.923672266630538,0.984385890518953,0.600953530370824,0.844051589231538,0.155948410768462,0.759814211935035,0.240185788064965,0.932596187164692,0.727658096445296,581.5,9.25,74.75,112,"knn","cv",1,4,"over",287,"","normalize",NA,NA,NA,NA,NA,NA
0.887464723261638,0.648414186962758,0.112535276738362,0.884574423655195,0.903146592602628,0.980145350384633,0.591393354903789,0.844051589231538,0.155948410768462,0.761736856209864,0.238263143790136,0.92990657219511,0.714719577122108,580.5,11.75,75.75,109.5,"knn","cv",1,4,"over",289,"","normalize",NA,NA,NA,NA,NA,NA
0.886177721974637,0.649879072977319,0.113822278025363,0.879624795819876,0.92165695705189,0.983853935739962,0.58681447500812,0.844051589231538,0.155948410768462,0.754669101712804,0.245330898287196,0.928764802793613,0.716656183662238,577.25,9.5,79,111.75,"knn","cv",1,4,"over",291,"","normalize",NA,NA,NA,NA,NA,NA
0.890030041058319,0.658373293101505,0.109969958941681,0.884190425808368,0.921690827801111,0.983951571588903,0.595088159445597,0.844051589231538,0.155948410768462,0.758521420796485,0.241478579203515,0.93138698473487,0.723069645737684,580.25,9.5,76,111.75,"knn","cv",1,4,"over",293,"","normalize",NA,NA,NA,NA,NA,NA
0.888412114663719,0.655773196987157,0.111587885336281,0.882277977317444,0.921623086302669,0.983836146905506,0.593178957472796,0.844051873255981,0.155948126744019,0.756903795414707,0.243096204585293,0.930219510698522,0.721267909666756,579,9.5,77.25,111.75,"knn","cv",1,4,"over",295,"","normalize",NA,NA,NA,NA,NA,NA
0.886177721974637,0.64983918850768,0.113822278025363,0.879996032408954,0.9195739059748,0.983404426052039,0.587664972966841,0.844051589231538,0.155948410768462,0.755309293869705,0.244690706130295,0.928757245575126,0.716617328243333,577.5,9.75,78.75,111.5,"knn","cv",1,4,"over",297,"","normalize",NA,NA,NA,NA,NA,NA
0.888425425057816,0.655789569782536,0.111574574942184,0.882287258232171,0.921589215553448,0.983951153772093,0.593851984573734,0.844051589231538,0.155948410768462,0.756913496309383,0.243086503690617,0.930207778569351,0.721238413618794,579,9.5,77.25,111.75,"knn","cv",1,4,"over",299,"","normalize",NA,NA,NA,NA,NA,NA
0.887133461040916,0.65267275065602,0.112866538959084,0.88076460815978,0.92164002167728,0.983792380681825,0.589839007252555,0.844051589231538,0.155948410768462,0.755623186535783,0.244376813464217,0.929377077493009,0.718887465116733,578,9.5,78.25,111.75,"knn","cv",1,4,"over",301,"","normalize",NA,NA,NA,NA,NA,NA
0.891312079615421,0.661978880662131,0.108687920384578,0.885707855366225,0.921690827801111,0.983900326710574,0.598938765677905,0.844051589231538,0.155948410768462,0.759803459353588,0.240196540646412,0.932210137740746,0.725943575718892,581.25,9.5,75,111.75,"knn","cv",1,4,"over",303,"","normalize",NA,NA,NA,NA,NA,NA
0.889390262462242,0.653686547833374,0.110609737537758,0.886096493670416,0.907228017883756,0.981049751845215,0.595422652603504,0.844051589231538,0.155948410768462,0.762376221245116,0.237623778754884,0.931147220854168,0.718879589761139,581.5,11.25,74.75,110,"knn","cv",1,4,"over",305,"","normalize",NA,NA,NA,NA,NA,NA
0.888422116571217,0.656754086323299,0.111577883428783,0.881522162824368,0.925738382333017,0.984743388751041,0.593220681543354,0.844051589231538,0.155948410768462,0.755627322144032,0.244372677855968,0.930149340716665,0.722166710501212,578.5,9,77.75,112.25,"knn","cv",1,4,"over",307,"","normalize",NA,NA,NA,NA,NA,NA
0.885527926606232,0.645242198790661,0.114472073393768,0.881138745034711,0.909344939710066,0.981443243713864,0.58646740989143,0.844051873255981,0.155948126744019,0.757869046379958,0.242130953620042,0.928510448936976,0.712507178336317,578.25,11,78,110.25,"knn","cv",1,4,"over",309,"","normalize",NA,NA,NA,NA,NA,NA
0.888427079301115,0.650589311651174,0.111572920698885,0.885333718491294,0.905060289933613,0.980714019666143,0.593204738105968,0.844051589231538,0.155948410768462,0.762062328579038,0.237937671420962,0.930536625807077,0.716331774342723,581,11.5,75.25,109.75,"knn","cv",1,4,"over",311,"","normalize",NA,NA,NA,NA,NA,NA
0.887461414775039,0.650084162405444,0.112538585224961,0.883049453354123,0.911326378539493,0.981798887521114,0.590078045960399,0.844051589231538,0.155948410768462,0.759163680757511,0.240836319242489,0.92980728500345,0.716315390092754,579.5,10.75,76.75,110.5,"knn","cv",1,4,"over",313,"","normalize",NA,NA,NA,NA,NA,NA
0.890674782384294,0.658031488580826,0.109325217615706,0.88686216913539,0.911377184663325,0.981900019263897,0.598864534872831,0.844051589231538,0.155948410768462,0.762379529731715,0.237620470268285,0.931920367137789,0.722429207201546,582,10.75,74.25,110.5,"knn","cv",1,4,"over",315,"","normalize",NA,NA,NA,NA,NA,NA
0.888101606931941,0.652667003387642,0.111898393068059,0.883423590229053,0.913341688118141,0.982309601398991,0.593131204521017,0.844051589231538,0.155948410768462,0.759162853635861,0.240837146364139,0.930137340845326,0.718427590449313,579.75,10.5,76.5,110.75,"knn","cv",1,4,"over",317,"","normalize",NA,NA,NA,NA,NA,NA
0.890037485153166,0.656792431289691,0.109962514846834,0.88610171418495,0.911343313914104,0.981871232839234,0.597768671896579,0.844051589231538,0.155948410768462,0.761743059622237,0.238256940377763,0.931472955336603,0.721530158735312,581.5,10.75,74.75,110.5,"knn","cv",1,4,"over",319,"","normalize",NA,NA,NA,NA,NA,NA
0.889388608218942,0.65468923870795,0.110611391781058,0.885333138434124,0.911292507790272,0.98184153990307,0.594918652319547,0.844051589231538,0.155948410768462,0.761094182688013,0.238905817311987,0.93108836440677,0.719847036045705,581,10.75,75.25,110.5,"knn","cv",1,4,"over",321,"","normalize",NA,NA,NA,NA,NA,NA
0.884565979880486,0.641357373706113,0.115434020119514,0.881903840442514,0.898997425823059,0.979225436137297,0.58612085086489,0.844051873255981,0.155948126744019,0.760126254991467,0.239873745008533,0.927969457477487,0.709246263237521,578.75,12.25,77.5,109,"knn","cv",1,4,"over",323,"","normalize",NA,NA,NA,NA,NA,NA
0.890029213936669,0.653039109587994,0.109970786063331,0.888763016482905,0.896897439371359,0.979019809771417,0.598738851870586,0.844051589231538,0.155948410768462,0.766237638666945,0.233762361333055,0.931694278029624,0.71795974729555,583.25,12.5,73,108.75,"knn","cv",1,4,"over",325,"","normalize",NA,NA,NA,NA,NA,NA
0.886173999927213,0.645634952903702,0.113826000072787,0.882668935850317,0.905195772930497,0.98055639878604,0.587777352369299,0.844051589231538,0.155948410768462,0.759808422083486,0.240191577916514,0.929027743200196,0.71263789401772,579.25,11.5,77,109.75,"knn","cv",1,4,"over",327,"","normalize",NA,NA,NA,NA,NA,NA
0.889394811631316,0.655740551552249,0.110605188368685,0.884956681330512,0.913392494241973,0.982296812277656,0.596108358597299,0.844051589231538,0.155948410768462,0.760459366821835,0.239540633178165,0.931008291957061,0.720804658446891,580.75,10.5,75.5,110.75,"knn","cv",1,4,"over",329,"","normalize",NA,NA,NA,NA,NA,NA
0.889059827363169,0.657146488453978,0.110940172636831,0.883041332553737,0.921724698550332,0.983934325899493,0.594875175944428,0.844051589231538,0.155948410768462,0.757546244371437,0.242453755628563,0.930651071780429,0.722268542952195,579.5,9.5,76.75,111.75,"knn","cv",1,4,"over",331,"","normalize",NA,NA,NA,NA,NA,NA
0.88778068373184,0.648812914274305,0.112219316268159,0.884946820358615,0.902943368107303,0.98035340358338,0.592704786304954,0.844051589231538,0.155948410768462,0.762060260774914,0.237939739225086,0.93010183841297,0.714891386225122,580.75,11.75,75.5,109.5,"knn","cv",1,4,"over",333,"","normalize",NA,NA,NA,NA,NA,NA
0.889389435340592,0.652649000612612,0.110610564659408,0.886859268849538,0.903078851104187,0.980278059668811,0.596066798170897,0.844051589231538,0.155948410768462,0.763671493748615,0.236328506251385,0.93119745364761,0.71787548885811,582,11.75,74.25,109.5,"knn","cv",1,4,"over",335,"","normalize",NA,NA,NA,NA,NA,NA
0.885207508279488,0.644689335050852,0.114792491720512,0.880378870141441,0.911461861536377,0.981827429181286,0.584801798446032,0.844051589231538,0.155948410768462,0.75690894714031,0.24309105285969,0.928294839029988,0.712147923344473,577.75,10.75,78.5,110.5,"knn","cv",1,4,"over",337,"","normalize",NA,NA,NA,NA,NA,NA
0.890038213529869,0.65488204612261,0.10996178647013,0.887623204143,0.903095786478797,0.98021281157545,0.598600549329492,0.844051873255981,0.155948126744019,0.764314791593354,0.235685208406646,0.931589792841865,0.71972028175739,582.5,11.75,73.75,109.5,"knn","cv",1,4,"over",339,"","normalize",NA,NA,NA,NA,NA,NA
0.88875089742699,0.654291517196226,0.11124910257301,0.883815128819096,0.915577157566725,0.982708494113639,0.593470450662155,0.844051589231538,0.155948410768462,0.759165335000811,0.240834664999189,0.930585435687046,0.719720852856433,580,10.25,76.25,111,"knn","cv",1,4,"over",341,"","normalize",NA,NA,NA,NA,NA,NA
0.889713667027292,0.654999764179976,0.110286332972708,0.886478751345733,0.907211082509145,0.981050532878078,0.597379314052693,0.844051589231538,0.155948410768462,0.762704588540064,0.237295411459936,0.931318711166155,0.719967458414921,581.75,11.25,74.5,110,"knn","cv",1,4,"over",343,"","normalize",NA,NA,NA,NA,NA,NA
0.886172345683914,0.64521309347055,0.113827654316086,0.883050033411293,0.903011109605744,0.980121025319086,0.588045369101922,0.844051589231538,0.155948410768462,0.760450268483688,0.239549731516312,0.929053555528073,0.712236097942804,579.5,11.75,76.75,109.5,"knn","cv",1,4,"over",345,"","normalize",NA,NA,NA,NA,NA,NA
0.887463069018339,0.649735068928115,0.112536930981661,0.883428230686417,0.909175585963962,0.98147693821773,0.591076908777147,0.844051589231538,0.155948410768462,0.75981297125256,0.24018702874744,0.929804585973497,0.715943510499098,579.75,11,76.5,110.25,"knn","cv",1,4,"over",347,"","normalize",NA,NA,NA,NA,NA,NA
0.886496163809788,0.64595215385546,0.113503836190212,0.883811648476074,0.900995800027097,0.979764743564762,0.590317554790196,0.844051589231538,0.155948410768462,0.761421722861311,0.238578277138688,0.929252225708805,0.712765271975224,580,12,76.25,109.25,"knn","cv",1,4,"over",349,"","normalize",NA,NA,NA,NA,NA,NA
0.890033763105743,0.655798180645417,0.109966236894257,0.886863909306901,0.907244953258366,0.981082280074898,0.598365682609484,0.844051589231538,0.155948410768462,0.763024684618515,0.236975315381485,0.931525640342847,0.720564556409588,582,11.25,74.25,110,"knn","cv",1,4,"over",351,"","normalize",NA,NA,NA,NA,NA,NA
0.887792569756626,0.653095003890421,0.112207430243374,0.882292478746705,0.917558596396152,0.982995624237272,0.591533999372693,0.844051873255981,0.155948126744019,0.757564643315606,0.242435356684394,0.929883878019245,0.719024843344324,579,10,77.25,111.25,"knn","cv",1,4,"over",353,"","normalize",NA,NA,NA,NA,NA,NA
0.888420375262481,0.649617783119699,0.111579624737519,0.886474110888369,0.898946619699228,0.979396215325119,0.594363559949316,0.844051873255981,0.155948126744019,0.763985606732718,0.236014393267282,0.930598045514069,0.715417673601951,581.75,12.25,74.5,109,"knn","cv",1,4,"over",355,"","normalize",NA,NA,NA,NA,NA,NA
0.889390676023067,0.651186996924646,0.110609323976933,0.888378438578906,0.894780517545048,0.978626835699742,0.597879665936263,0.844051589231538,0.155948410768462,0.766240120031894,0.233759879968106,0.931275869459791,0.716466280942042,583,12.75,73.25,108.5,"knn","cv",1,4,"over",357,"","normalize",NA,NA,NA,NA,NA,NA
0.887788439457246,0.648592444447666,0.112211560542754,0.885336618777147,0.901080476900149,0.979771014284133,0.592361410428884,0.844051873255981,0.155948126744019,0.762703561804974,0.237296438195026,0.930153491691267,0.714741504676074,581,12,75.25,109.25,"knn","cv",1,4,"over",359,"","normalize",NA,NA,NA,NA,NA,NA
0.888747081943488,0.651536728809331,0.111252918056512,0.88571481605227,0.905161902181276,0.980636233448582,0.593843248402098,0.844051873255981,0.155948126744019,0.762380159363471,0.237619840636529,0.930754671151833,0.717121212121212,581.25,11.5,75,109.75,"knn","cv",1,4,"over",361,"","normalize",NA,NA,NA,NA,NA,NA
0.887133874601741,0.64678456472779,0.112866125398259,0.884946820358615,0.89903129657228,0.979366329817187,0.591588694239363,0.844051589231538,0.155948410768462,0.762694663080267,0.237305336919733,0.929724284051285,0.713283485598598,580.75,12.25,75.5,109,"knn","cv",1,4,"over",363,"","normalize",NA,NA,NA,NA,NA,NA
0.889056105315745,0.651260144506949,0.110943894684255,0.887993280617738,0.894814388294269,0.978590477754932,0.598734201094133,0.844051589231538,0.155948410768462,0.765907203567872,0.234092796432128,0.930993047349157,0.716642238000346,582.75,12.75,73.5,108.5,"knn","cv",1,4,"over",365,"","normalize",NA,NA,NA,NA,NA,NA
0.886816673449064,0.647310128570499,0.113183326550936,0.883429390800757,0.905161902181276,0.980561206664194,0.589639774531462,0.844051589231538,0.155948410768462,0.760451922726987,0.239548077273013,0.929444546648262,0.713945377060525,579.75,11.5,76.5,109.75,"knn","cv",1,4,"over",367,"","normalize",NA,NA,NA,NA,NA,NA
0.887788541387513,0.650003781841455,0.112211458612487,0.884962481902216,0.903078851104186,0.98017563474902,0.594071801529676,0.844051589231538,0.155948410768462,0.762066464187287,0.237933535812713,0.930047611579348,0.716029211728136,580.75,11.75,75.5,109.5,"knn","cv",1,4,"over",369,"","normalize",NA,NA,NA,NA,NA,NA
0.887139664453289,0.646504243448188,0.112860335546711,0.884955521216171,0.898997425823059,0.979362384328742,0.590987391017112,0.844051589231538,0.155948410768462,0.762702107175115,0.237297892824885,0.929752561775647,0.713028011592368,580.75,12.25,75.5,109,"knn","cv",1,4,"over",371,"","normalize",NA,NA,NA,NA,NA,NA
0.888422943692867,0.651045720780752,0.111577056307133,0.88532791791959,0.905144966806666,0.980678343828019,0.593931462011245,0.844051589231538,0.155948410768462,0.762052403119241,0.237947596880759,0.930505665084492,0.716760523493536,581,11.5,75.25,109.75,"knn","cv",1,4,"over",373,"","normalize",NA,NA,NA,NA,NA,NA
0.889716975513891,0.652940476027726,0.110283024486109,0.888387719493633,0.896846633247527,0.979056016132917,0.599684105995194,0.844051589231538,0.155948410768462,0.765925400244166,0.234074599755834,0.931425022739175,0.717959319967932,583,12.5,73.25,108.75,"knn","cv",1,4,"over",375,"","normalize",NA,NA,NA,NA,NA,NA
0.887133461040916,0.646739693954695,0.112866538959084,0.884952620930319,0.898929684324617,0.979349057996064,0.591459642442788,0.844051589231538,0.155948410768462,0.762698385127691,0.237301614872309,0.929730080260376,0.713240479392621,580.75,12.25,75.5,109,"knn","cv",1,4,"over",377,"","normalize",NA,NA,NA,NA,NA,NA
0.894854555637611,0.66489269993452,0.105145444362389,0.894092001707688,0.899048231946891,0.97964062992584,0.610846222208135,0.844051873255981,0.155948126744019,0.770409874389335,0.229590125610665,0.934871764600682,0.727076491327552,586.75,12.25,69.5,109,"knn","cv",1,4,"over",379,"","normalize",NA,NA,NA,NA,NA,NA
0.887781097292665,0.649934048224862,0.112218902707335,0.88419332609422,0.907177211759924,0.980993054580061,0.591511169869592,0.844051589231538,0.155948410768462,0.760774500170387,0.239225499829613,0.930070794824976,0.716021317717578,580.25,11.25,76,110,"knn","cv",1,4,"over",381,"","normalize",NA,NA,NA,NA,NA,NA
0.890989421477226,0.657999368016441,0.109010578522774,0.887615663399785,0.909226392087793,0.981476720125883,0.599167685644998,0.844051873255981,0.155948126744019,0.763342106089218,0.236657893910782,0.932183635231289,0.722281974685757,582.5,11,73.75,110.25,"knn","cv",1,4,"over",383,"","normalize",NA,NA,NA,NA,NA,NA
0.886817087009889,0.643774710023426,0.113182912990111,0.886484551917437,0.888599105812221,0.97734854129477,0.592596892152069,0.844051589231538,0.155948410768462,0.765600341435817,0.234399658564183,0.929633888505316,0.710515368283197,581.75,13.5,74.5,107.75,"knn","cv",1,4,"over",385,"","normalize",NA,NA,NA,NA,NA,NA
0.891958888745521,0.659940702666183,0.108041111254479,0.889532752348071,0.905128031432055,0.980788262224134,0.603944245541008,0.844051589231538,0.155948410768462,0.765599100753342,0.234400899246658,0.932820479402614,0.723619349856551,583.75,11.5,72.5,109.75,"knn","cv",1,4,"over",387,"","normalize",NA,NA,NA,NA,NA,NA
0.882954428905586,0.6378518442762,0.117045571094414,0.879232097115492,0.903180463351849,0.980147112529669,0.581111058876802,0.844051589231538,0.155948410768462,0.757225734732161,0.242774265267839,0.926867712343678,0.706601209036599,577,11.75,79.25,109.5,"knn","cv",1,4,"over",389,"","normalize",NA,NA,NA,NA,NA,NA
0.888748416062041,0.651004827985513,0.111251583937959,0.886483391803096,0.901097412274759,0.979910396690346,0.595783308992077,0.844051589231538,0.155948410768462,0.763665703897066,0.236334296102934,0.930762718414784,0.716541759554832,581.75,12,74.5,109.25,"knn","cv",1,4,"over",391,"","normalize",NA,NA,NA,NA,NA,NA
0.887452729997717,0.646506423273109,0.112547270002283,0.886468890373835,0.892832949464842,0.978140278341939,0.593935732402212,0.844051589231538,0.155948410768462,0.764944020406745,0.235055979593255,0.929989969995671,0.712854633470724,581.75,13,74.5,108.25,"knn","cv",1,4,"over",393,"","normalize",NA,NA,NA,NA,NA,NA
0.890030041058319,0.654713072958278,0.109969958941681,0.887237466124661,0.905128031432055,0.980743863997151,0.597787896336832,0.844051589231538,0.155948410768462,0.763664463214592,0.236335536785408,0.931583814517309,0.719531907189428,582.25,11.5,74,109.75,"knn","cv",1,4,"over",395,"","normalize",NA,NA,NA,NA,NA,NA
0.888102020492766,0.647741949553098,0.111897979507234,0.886858108735197,0.894797452919659,0.978607943624876,0.5939514983628,0.844051589231538,0.155948410768462,0.764950637379943,0.235049362620057,0.93044846996832,0.713760399827889,582,12.75,74.25,108.5,"knn","cv",1,4,"over",397,"","normalize",NA,NA,NA,NA,NA,NA
0.885853076727113,0.641289290669013,0.114146923272887,0.884951460815978,0.890749898387752,0.977738239741072,0.588487627451218,0.844051589231538,0.155948410768462,0.763983732171393,0.236016267828607,0.929019387867759,0.708623314202704,580.75,13.25,75.5,108,"knn","cv",1,4,"over",399,"","normalize",NA,NA,NA,NA,NA,NA
0.891314974541196,0.657208277430059,0.108685025458804,0.889897028251104,0.89901436119767,0.979427670797635,0.602795266746199,0.844051589231538,0.155948410768462,0.766876590141372,0.233123409858628,0.932477865499344,0.721357849301911,584,12.25,72.25,109,"knn","cv",1,4,"over",401,"","normalize",NA,NA,NA,NA,NA,NA
0.887782657038113,0.64808950487556,0.112217342961887,0.885718876452463,0.898861942826175,0.979455015770761,0.59329033534299,0.844051873255981,0.155948126744019,0.763356149107112,0.236643850892888,0.930157510025354,0.714215967541918,581.25,12.25,75,109,"knn","cv",1,4,"over",403,"","normalize",NA,NA,NA,NA,NA,NA
